도서관명,구명,주소,위도,경도
국가인권위원회인권도서관,중구,서울특별시 중구 삼일대로 340 나라키움 저동빌딩 11층,37.56504654,126.9881843
국립극장공연예술자료실,중구,서울특별시 중구 장충단로 59 국립극장 공연예술박물관 1층(공연예술자료실 1) 해오름극장 4층(공연예술자료실 2),37.55399915,127.0004913
국립중앙의료원의학정보실,중구,서울특별시 중구 을지로 245,37.56789111,127.0069281
남산타운어린이도서관,중구,서울특별시 중구 다산로 32,37.54949484,127.0088734
농협중앙회도서실,중구,서울특별시 중구 새문안로 16 농협중앙회 3층 도서실,37.5664602,126.9677352
다산동작은도서관,중구,서울특별시 중구 동호로12길 89  ,37.55921997,127.01203
대한상공회의소자료실,중구,서울특별시 중구 세종대로 39 상공회의소 회관 내,37.56071415,126.9737756
덕수궁 롯데캐슬아파트 작은도서관,중구,서울특별시 중구 서소문로9길 28 덕수궁 롯데캐슬 2층,37.5542059,126.9567419
동산작은도서관,중구,서울특별시 중구 다산로24길 73 재건동산교회 ,37.5573885,127.0140622
동화동작은도서관,중구,서울특별시 중구 다산로36길 100 동화동주민센터 3층 ,37.55998038,127.0194208
디자인하우스(주)자료실,중구,서울특별시 중구 동호로 310 태광빌딩 (주)디자인하우스,37.56233972,127.0033626
북소리,중구,서울특별시 중구 수표로 27 중부경찰서 1층 ,37.56360358,126.9895805
생명윤리정책전문도서관,중구,서울특별시 중구 남대문로 113(다동) 동부다동빌딩 5층 생명윤리정책 전문도서관,37.56730233,126.9822878
서울도서관,중구,서울특별시 중구 세종대로 110 태평로1가,37.566258,126.9757136
서울문화예술교육지원센터예술교육정보자료관,중구,서울특별시 중구 소파로 138 남산예술교육센터 예술교육관,37.55883453,126.9883273
서울시립미술관자료실,중구,서울특별시 중구 덕수궁길 61,37.56410621,126.9736993
서울신문정보행정팀,중구,서울특별시 중구 세종대로 124 (태평로1가),37.56742034,126.9778735
서울역센트럴자이아파트 작은도서관,중구,서울특별시 중구 만리재로 175 서울역센트럴자이아파트 ,37.5541849,126.9633348
서울청소년수련관도서실,중구,서울특별시 중구 을지로11길 23 서울청소년수련관 8층,37.56746899,126.9905563
서울특별시교육연구정보원문헌정보실,중구,서울특별시 중구 소파로 46 서울특별시교육연구정보원 9층,37.55455061,126.9812841
서울특별시의회전문도서관,중구,서울특별시 중구 덕수궁길 15 서울시의원회관 4층,37.56454791,126.9759778
손기정어린이도서관,중구,서울특별시 중구 손기정로 101,37.5551209,126.9625541
손기정작은도서관,중구,서울특별시 중구 손기정로 101 손기정공원 손기정문화체육센터 ,37.55562546,126.9638899
신당5동작은도서관,중구,서울특별시 중구 퇴계로 90길 42 경로당 2층 ,37.56343586,127.0216356
신당동작은도서관,중구,서울특별시 중구 다산로 29길 10 신당1동 노인복지관 23층 ,37.56109423,127.0135343
약수동작은도서관,중구,서울특별시 중구 동호로5길 19 중구 청소년수련관 1층  ,37.55254992,127.0109237
어린이도서관느티나무,중구,서울특별시 중구 다산로 75 다니엘빌딩 2층 ,37.55128325,127.0076071
어울림도서관,중구,서울특별시 중구 다산로38길 66-35,37.56171915,127.0189284
인제대학교서울백병원의학도서실,중구,서울특별시 중구 마른내로 9 인제대학교 서울백병원 P동 5층 의학도서실,37.56508767,126.9888563
정동어린이도서관하늘씨앗,중구,서울특별시 중구 정동길 46 정동제일교회 내,37.56538864,126.9727285
정림건축종합건축사사무소 도서자료실,중구,서울특별시 중구 세종대로12길 12,37.5616665,126.9746175
제일병원의학도서실,중구,서울특별시 중구 서애로1길 17 제일병원 본관 지하 2층,37.56206674,126.9995501
주한영국문화원 도서실,중구,서울특별시 중구 서소문로11길 19,37.5637438,126.9701949
주한프랑스문화원미디어도서관,중구,서울특별시 중구 칠패로 42 우리빌딩 18층,37.55947383,126.9735593
중구청작은도서관,중구,서울특별시 중구 창경궁로 17 중구청 별관4층 1층,37.56379791,126.9975655
중국복음선교회애화도서관,중구,서울특별시 중구 정동길 8 중국복음교회 애화도서관,37.56599955,126.9731799
청구동작은도서관,중구,서울특별시 중구 다산로24가길 23 동산 공영주차장 문화마당 1층 ,37.55631251,127.0159763
필동작은도서관,중구,서울특별시 중구 필동로 11 구립 경로당 3층 ,37.56054171,126.9962343
한경직목사기념도서관,중구,서울특별시 중구 수표로 33,37.56428474,126.9889361
한국교육과정평가원자료실,중구,서울특별시 중구 정동길 21-15 정동빌딩 335호,37.56757104,126.9709693
한국교회사연구소도서관,중구,서울특별시 중구 삼일대로 330 평화빌딩 3~4층,37.56438848,126.9884365
한국학생공공도서관대학문화원(구한국학생도서관),중구,서울특별시 중구 동호로27길 30,37.56070426,127.0021513
황학동작은도서관,중구,서울특별시 중구 난계로 11길 52 황학동 주민센터 3층 ,37.57041957,127.0192421
회현동작은도서관,중구,서울특별시 중구 퇴계로 8길 46 회현동주민센터 2층 ,37.55726024,126.9789712
겸재작은도서관,중랑구,서울특별시 중랑구 면목동 1031-22 ,37.58594603,127.0752657
꽃가람 작은도서관,중랑구,서울특별시 답십리로75길 100 2층,37.5760233,127.0786174
꿈꾸는 도서관,중랑구,서울특별시 중랑구 신내로19길 42 2층,37.6152957,127.0889334
꿈꾸는 작은도서관(중랑),중랑구,서울특별시 중랑구 봉우재로 203-1 3층,37.47176041,127.0881053
꿈꾸는도서관,중랑구,서울특별시 중랑구 신내로 19길 42(신내6단지신내아파트),37.57267143,127.0467838
늘품작은도서관,중랑구,서울특별시 중랑구 신내로25길 40 1층,37.6192357,127.0812132
다모아어린이도서관,중랑구,서울특별시 중랑구 용마산로 370 2층,37.5847825,127.094597
데시앙책울터 작은도서관,중랑구,서울특별시 중랑구 용마산로 669 커뮤니티센터 1층,37.6109183,127.0971348
동성12차아파트문고,중랑구,서울특별시 중랑구 신내로 126 1층,37.6099904,127.095156
동성3차아파트문고,중랑구,서울특별시 중랑구 신내로 110 1층,37.6083166,127.0939043
동일 작은도서관,중랑구,서울특별시 중랑구 신내로15길 30 동일교회 1층,37.6108237,127.0923087
만나 작은도서관,중랑구,서울특별시 중랑구 동일로 620 1층,37.5857347,127.0779115
면목종합사회복지관 아름인도서관,중랑구,서울특별시 중랑구 용마산로 228 3층,7.5737809,127.0857385
브릿지 작은도서관,중랑구,서울특별시 중랑구 봉화산로56길 36 4 5층,37.6069684,127.0966966
새마을문고망우3동분회작은도서관,중랑구,서울특별시 중랑구 겸재로61길 40 1층,37.59236263,127.0981502
새마을문고망우본동분회작은도서관,중랑구,서울특별시 중랑구 망우로67길 10 3층,37.60148157,127.1063676
새마을문고면목2동분회작은도서관,중랑구,서울특별시 중랑구 동일로101길 20-15 면목2동주민센터 2층,37.58977103,127.0790279
새마을문고면목38동분회작은도서관,중랑구,서울특별시 중랑구 사가정로51길 48 면목38동 주민센터 4층,37.58295612,127.088069
새마을문고면목4동분회작은도서관,중랑구,서울특별시 중랑구 면목로 246 면목4동주민센터 2층,37.57469791,127.0856068
새마을문고면목5동분회작은도서관,중랑구,서울특별시 중랑구 동일로 619 면목5동복합청사 2층,37.58575379,127.0794746
새마을문고면목7동분회작은도서관,중랑구,서울특별시 중랑구 사가정로50길 91 커뮤니티센터 2층,37.57900994,127.0869653
새마을문고묵1동분회작은도서관,중랑구,서울특별시 중랑구 공릉로2가길 5 묵1동주민센터 2층,37.61241654,127.0784803
새마을문고묵2동분회작은도서관,중랑구,서울특별시 중랑구 동일로157길 29 묵2동주민센터 2층,37.60961237,127.0760149
새마을문고상봉1동분회작은도서관,중랑구,서울특별시 중랑구 상봉중앙로1길 6 상봉1동주민센터 2층,37.59983516,127.0871596
새마을문고신내1동분회작은도서관,중랑구,서울특별시 중랑구 용마산로129나길 35 신내1동주민센터 2층,37.60587165,127.0995057
새마을문고중화1동분회작은도서관,중랑구,서울특별시 중랑구 동일로 134길 17 중화1동주민센터 2층,37.60116769,127.0806587
새마을문고중화2동분회작은도서관,중랑구,서울특별시 중랑구 동일로129길 1 7층,37.60283265,127.0761681
새소망도서관,중랑구,서울특별시 중랑구 용마산로 62길 43 용마동아아파트 상가동 203호,37.57853081,127.0943534
성원아파트문고,중랑구,서울특별시 중랑구 신내로 51 성원아파트 1층,37.6043571,127.0947995
세방도서관,중랑구,서울시 중랑구 숙선옹주로9길 25 102동 606호(묵동 세방아파트),37.61532755,127.0834651
신내2동북카페,중랑구,서울특별시 중랑구 봉화산로 190(신내동) 2층 관상복합청사 2층 관상복합청사,37.61213555,127.1141893
신내우디안1단지도담도담도서관,중랑구,서울특별시 중랑구 신내역로1길 85(신내우디안1단지) 111동 1층 ,37.6164342,127.1068688
신내우디안2단지나무그늘작은도서관,중랑구,서울특별시 중랑구 신내역로 165 신내우디안아파트 커뮤니티센터 1층,37.61655762,127.1097547
신내종합사회복지관맘편한공부방,중랑구,서울특별시 중랑구 봉화산로 153(상봉동 신내12단지신내아파트) 3층 ,37.60637049,127.0915882
신내지혜담은도서관,중랑구,서울특별시 중랑구 봉화산로 194 신아타운 4층 4층,37.60645358,127.0947074
신일도서관,중랑구,서울특별시 중랑구 상봉로20길 77 신일교회 1층,37.5946307,127.0975192
양원숲속도서관,중랑구,서울특별시 중랑구 송림길 172(망우동),37.60266318,127.1039257
양원역 도서관,중랑구,서울특별시 중랑구 송림길147 양원역사 1번출구  1층,37.6065857,127.1057402
에셀나무 작은도서관,중랑구,서울특별시 중랑구 겸재로3길 52(면목동) 2층,37.588236,127.0745665
영지도서관,중랑구,서울특별시 중랑구 공릉로2가길 9(묵동) 영지교회 지하1층 3층,37.61262629,127.0785209
예광독서방,중랑구,서울특별시 중랑구 면목로 78길 13 예광교회 1층,37.59035705,127.088007
은혜의숲작은도서관,중랑구,서울특별시 중랑구 중랑역로 167 2층 은혜의 숲 교회 2층,37.60834023,127.0762678
장미작은도서관,중랑구,서울특별시 중랑구 중랑천로 242 (묵동) 맞은편,37.60626449,127.0736816
중랑구립면목정보도서관,중랑구,서울특별시 중랑구 면목로 397(면목동),37.58735398,127.0875542
중랑구립정보도서관,중랑구,서울특별시 중랑구 신내로15길 197(묵동),37.61517065,127.0869063
중랑상봉도서관,중랑구,서울특별시 중랑구 동일로114길 10(상봉동),37.5930958,127.0787114
중랑숲어린이도서관,중랑구,서울특별시 중랑구 망우로73길 46-1(망우동),37.60266318,127.1039257
중화어린이도서관,중랑구,서울특별시 중랑구 중랑역로3길 28 중화문화복지센터 3층 ,37.59504537,127.0747092
책깨비도서관,중랑구,서울특별시 중랑구 용마산로 250-12 용마폭포공원,37.57335033,127.0891213
책소리 작은도서관,중랑구,서울특별시 중랑구 겸재로 138 2층,37.5870711,127.0808276
초록도서관,중랑구,서울특별시 중랑구 신내로17길 13 2층,37.6137359,127.0930209
행복터작은도서관,중랑구,서울특별시 중랑구 면목동 656번지 샘터공원 내 안전커뮤니티센터 1층 ,37.57310253,127.0832674
휴앤해피 작은도서관,중랑구,서울특별시 중랑구 송림길4 3층,37.5992127,127.0934573
구의1동새마을작은도서관,,서울특별시 광진구 광나루로36길 56 구의1동주민센터 2층,37.5424529,127.0834558
