"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총인원","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3180000","3180000-105-2018-00002","20180201","","03","폐업","02","폐업","20200813","","","","02 8560552","11.00","150822","서울특별시 영등포구 대림동 974-1 늘푸른아파트 1층","서울특별시 영등포구 시흥대로181길 17 1층 (대림동 늘푸른아파트)","07442","리틀푸른어린이집","20200813131520","U","2019-12-07 23:05:00.0","어린이집","191612.237902987","443203.395852015","","","","","","","","","","","","","","","","","","",""
"3080000","3080000-105-2016-00003","20160701","","01","영업/정상","01","영업","","","","","02  901 4217","244.16","142803","서울특별시 강북구 미아동 190-1 5층","서울특별시 강북구 도봉로 242 5층 (미아동)","01132","한국전력공사 강북성북지사","20200813103620","U","2019-12-07 23:05:00.0","산업체","202132.411670676","458690.802597361","","","","","","","","","","","","","","","","","","",""
"3030000","3030000-105-2003-00007","20030617","","03","폐업","02","폐업","20200813","","","","0222867011","59.63","133880","서울특별시 성동구 홍익동 16-1","서울특별시 성동구 마장로23길 10 (홍익동)","04706","성동구보건소","20200813150443","U","2019-12-07 23:05:00.0","공공기관","202826.458815002","451696.348010146","","","","","","","","","","","","","","","","","","",""
"3190000","3190000-105-2020-00005","20200814","","01","영업/정상","01","영업","","","","","",".00","156852","서울특별시 동작구 신대방동 596","서울특별시 동작구 신대방16길 26 1층 (신대방동)","07068","주식회사 에스피씨지에프에스 신대방식당","20200814102407","I","2019-12-07 23:06:00.0","산업체","191974.78009646","443174.281352185","","","","","","","","","","","","","","","","","","",""
"3180000","3180000-105-2020-00006","20200407","","01","영업/정상","01","영업","","","","","","78.00","150036","서울특별시 영등포구 영등포동6가 67-3","서울특별시 영등포구 영신로40길 16 7층 (영등포동6가)","07251","라피드보호작업장","20200814153324","U","2019-12-07 23:06:00.0","사회복지시설","191358.096800209","446546.533177682","","","","","","","","","","","","","","","","","","",""
"3120000","3120000-105-2019-00004","20190531","","01","영업/정상","01","영업","","","","","02 3260516",".00","120825","서울특별시 서대문구 연희동 134-5 234층","서울특별시 서대문구 연희로 113 234층 (연희동)","03708","서강에스엘피서대문어학원","20200814111536","U","2019-12-07 23:06:00.0","산업체","193880.247316898","451759.409034052","","","","","","","","","","","","","","","","","","",""
"3210000","3210000-105-2014-00010","20140408","","01","영업/정상","01","영업","","","","","02  580 3010","100.00","137070","서울특별시 서초구 서초동 700","서울특별시 서초구 남부순환로 2364 (서초동)","06757","국립국악원 직원복지회","20200814134659","U","2019-12-07 23:06:00.0","공공기관","201278.647889967","442099.753091778","","","","","","","","","","","","","","","","","","",""
"3180000","3180000-105-2020-00016","20200818","","01","영업/정상","01","영업","","","","","","23.00","150948","서울특별시 영등포구 여의도동 34-6 한국예탁결제원서울사옥","서울특별시 영등포구 여의나루로4길 23 한국예탁결제원서울사옥 2층 (여의도동)","07330","KSD푸르니어린이집","20200818111757","I","2019-12-07 22:00:00.0","어린이집","193622.797801127","446584.917721507","","","","","","","","","","","","","","","","","","",""
"3230000","3230000-105-2013-00009","20130531","","01","영업/정상","01","영업","","","","","02  413 5277","12.71","138830","서울특별시 송파구 방이동 158-18 지상3층","서울특별시 송파구 가락로39길 6 지상3층 (방이동)","05629","구립 방이즐거운어린이집","20200818115413","U","2019-12-07 22:00:00.0","어린이집","210402.276189","445516.617588072","","","","","","","","","","","","","","","","","","",""
"3230000","3230000-105-2007-00012","20070920","","01","영업/정상","01","영업","","","","","02  414 1860","16.50","138846","서울특별시 송파구 석촌동 259-16","서울특별시 송파구 가락로11길 9-18 (석촌동)","05690","리더 어린이집","20200819170858","U","2019-12-07 22:01:00.0","어린이집","209098.544732035","444305.967348017","","","","","","","","","","","","","","","","","","",""
"3200000","3200000-105-2005-00002","20050517","","01","영업/정상","01","영업","","","","","02 8861245","26.40","151844","서울특별시 관악구 봉천동 1544-1 보육시설","서울특별시 관악구 참숯1길 7 보육시설 1층 (봉천동)","08830","청룡어린이집","20200819173315","U","2019-12-07 22:01:00.0","어린이집","194875.301521611","441901.045033153","","","","","","","","","","","","","","","","","","",""
"3120000","3120000-105-2014-00003","20140410","","01","영업/정상","01","영업","","","","","02  22284530","950.50","120140","서울특별시 서대문구 신촌동 134 연세의료원 연세암병원 지하2층","서울특별시 서대문구 연세로 50-1 (신촌동 연세의료원 연세암병원 지하2층)","03722","연세의료원 연세암병원","20200820131525","U","2019-12-07 22:02:00.0","병원","194584.959249312","451381.585492051","","","","","","","","","","","","","","","","","","",""
"3220000","3220000-105-2013-00006","20130304","","01","영업/정상","01","영업","","","","","02 5015674",".00","135515","서울특별시 강남구 역삼동 781-34","서울특별시 강남구 도곡로27길 27 4층 (역삼동)","06228","역삼노인복지센터","20200820101821","U","2019-12-07 22:02:00.0","사회복지시설","203630.63","443595.86","","","","","","","","","","","","","","","","","","",""
"3120000","3120000-105-2008-00002","20080321","","01","영업/정상","01","영업","","","","","0222277808","667.00","120140","서울특별시 서대문구 신촌동 134 지상2층","서울특별시 서대문구 연세로 50-1 지상2층 (신촌동)","03722","연세의료원 종합관","20200820130432","U","2019-12-07 22:02:00.0","병원","194584.959249312","451381.585492051","","","","","","","","","","","","","","","","","","",""
"3120000","3120000-105-2005-00001","20050420","","01","영업/정상","01","영업","","","","","0222285000","1387.90","120140","서울특별시 서대문구 신촌동 134 지상2층","서울특별시 서대문구 연세로 50-1 지상2층 (신촌동)","03722","연세의료원","20200820131414","U","2019-12-07 22:02:00.0","병원","194584.959249312","451381.585492051","","","","","","","","","","","","","","","","","","",""
"3120000","3120000-105-2004-00001","20040518","","01","영업/정상","01","영업","","","","","22277837","592.50","120140","서울특별시 서대문구 신촌동 134 지상1층","서울특별시 서대문구 연세로 50-1 지상1층 (신촌동)","03722","연세의료원 제중관","20200820130721","U","2019-12-07 22:02:00.0","병원","194584.959249312","451381.585492051","","","","","","","","","","","","","","","","","","",""
"3120000","3120000-105-1993-00016","19930403","","01","영업/정상","01","영업","","","","","0222286959","1308.45","120140","서울특별시 서대문구 신촌동 134 심혈관센터지하1층","서울특별시 서대문구 연세로 50-1 심혈관센터 지하1층 (신촌동)","03722","연세의료원 심혈관센터","20200820131242","U","2019-12-07 22:02:00.0","병원","194584.959249312","451381.585492051","","","","","","","","","","","","","","","","","","",""
"3070000","3070000-105-2020-00006","20200820","","01","영업/정상","01","영업","","","","","02  977 9151","27.06","136826","서울특별시 성북구 장위동 50-46 H하우스 장위","서울특별시 성북구 화랑로 265 3층 (장위동 H하우스 장위)","02776","A+효담라이프케어 성북데이케어센터","20200820164943","I","2019-12-07 22:03:00.0","사회복지시설","205085.798791026","456623.032151134","","","","","","","","","","","","","","","","","","",""
"3100000","3100000-105-2020-00015","20180907","","01","영업/정상","01","영업","","","","","",".00","139838","서울특별시 노원구 상계동 1266 홍파복지원","서울특별시 노원구 동일로248길 30 홍파복지원 (상계동)","01623","쉼터요양원","20200821175421","U","2019-12-07 22:03:00.0","사회복지시설","204946.18863562","464241.922622024","","","","","","","","","","","","","","","","","","",""
"3040000","3040000-105-2020-00006","20200824","","01","영업/정상","01","영업","","","","","02 4565003","3.84","143870","서울특별시 광진구 자양동 643-1 그랜드빌","서울특별시 광진구 뚝섬로52마길 32 그랜드빌 1층 (자양동)","05108","민들레어린이집","20200824153435","I","2019-12-07 22:06:00.0","어린이집","207003.605281777","447404.323430001","","","","","","","","","","","","","","","","","","",""
"3110000","3110000-105-2020-00029","20200824","","01","영업/정상","01","영업","","","","","","34.90","122911","서울특별시 은평구 응암동 119-33 정원빌딩1~3츨","서울특별시 은평구 응암로 267 정원빌딩 1~3층 (응암동)","03455","시온한방병원","20200824103300","I","2019-12-07 22:06:00.0","병원","192747.915890233","454846.243806105","","","","","","","","","","","","","","","","","","",""
"3010000","3010000-105-2020-00006","20200825","","01","영업/정상","01","영업","","","","","","913.00","100400","서울특별시 중구 쌍림동 292 씨제이제일제당센터","서울특별시 중구 동호로 330 씨제이제일제당센터 지하1층 (쌍림동)","04560","씨제이프레시웨이(주)","20200825162727","I","2019-12-07 22:07:00.0","기타 집단급식소","200219.373968049","451288.387900531","","","","","","","","","","","","","","","","","","",""
"3030000","3030000-105-2005-00025","20050704","","01","영업/정상","01","영업","","","","","02 4611616","18.81","133831","서울특별시 성동구 성수동2가 273-6 (지상2층)","서울특별시 성동구 아차산로 158 (성수동2가(지상2층))","04787","(주)세원정밀","20200825165845","U","2019-12-07 22:07:00.0","산업체","205336.152509805","448932.877061956","","","","","","","","","","","","","","","","","","",""
"3120000","3120000-105-2020-00010","20200827","","01","영업/정상","01","영업","","","","","02 372 7937","177.40","120040","서울특별시 서대문구 천연동 117-1 지하1층","서울특별시 서대문구 독립문로8길 41 지하1층 (천연동)","03745","구세군서울후생원","20200827154143","I","2019-12-07 22:09:00.0","사회복지시설","196339.783561945","451750.818780491","","","","","","","","","","","","","","","","","","",""
"3150000","3150000-105-2020-00014","20200708","","01","영업/정상","01","영업","","","","","","138.80","157210","서울특별시 강서구 마곡동 781-4 신신제약 마곡 R&D센터","서울특별시 강서구 마곡중앙8로1길 58 신신제약 마곡 R&D센터 (마곡동)","07793","신신제약(주) 마곡R&D센타 식당","20200827203444","U","2019-12-07 22:09:00.0","산업체","","","","","","","","","","","","","","","","","","","","",""
"3020000","3020000-105-2015-00006","20150420","","01","영업/정상","01","영업","","","","","02  60707000",".00","140170","서울특별시 용산구 동자동 56 지하1층","서울특별시 용산구 한강대로 366 지하1층 (동자동 트윈시티남산)","04323","(주)신세계조선호텔포포인츠서울역직원식당","20200827101920","U","2019-12-07 22:09:00.0","산업체","197525.407310462","449844.319841559","","","","","","","","","","","","","","","","","","",""
